smiles,logp,sas
O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.2484999999999995,2.451828211547289
OCC1OC(O)C(O)C(O)C1O,-3.2214000000000005,3.5954452778199304
CCCC(C)C,2.442500000000001,1.8933213175169303
CC(C)c1ccccc1,2.8100000000000014,1.1101080072255556
OCC1(O)OCC(O)C(O)C1O,-3.2197999999999998,4.137534768404112
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.9898,4.3171962230912015
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.8956999999999997,4.635267019270959
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,2.560600000000001,4.298054223274169
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.5575999999999999,4.415202190845788
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,4.852300000000005,5.131984897506352
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,3.817400000000003,3.4739107001805802
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,4.266700000000004,4.061800786473147
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,4.269300000000004,4.021651538694518
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,4.087400000000003,3.8082942435187803
CCCCc1ccccc1,3.0292000000000012,1.1049531863041597
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,3.8384000000000027,4.0678517684852835
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0.6204999999999998,4.681496557732496
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.8957,4.635267019270959
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.923300000000001,4.660934821061702
COc1ccccc1O,1.4007999999999998,1.3187972379947865
O=C(O)c1ccc(O)cc1,1.0903999999999998,1.3805257769319237
CCc1ccc(CC)cc1,2.811400000000001,1.2453078282139742
O=Cc1ccc(O)cc1,1.2047,1.7584569303024793
COc1ccc(C=O)cc1,1.5077,1.4887133227194695
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.6424000000000003,3.4074757085100496
O=C(Oc1ccccc1)c1ccccc1O,2.6114000000000006,1.4814789101309422
OC(CCl)CCl,0.8249,3.2056967021323146
CC(O)C(F)(F)F,0.9294999999999998,2.876022042058823
Oc1ccc(Cl)cc1,2.0456,1.3025852533918432
Oc1cccc(Cl)c1,2.0456,1.5670593792659702
Oc1ccc(Br)cc1,2.1547,1.4714013373079275
Oc1ccc(Cl)cc1Cl,2.6990000000000003,1.5870087764563259
Cc1ccc(C(C)C)cc1,3.118420000000002,1.2511616743678218
Oc1cc(Cl)c(Cl)cc1Cl,3.3524,1.9247332720009567
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,4.6592,2.3723235605504858
Cc1cc(O)ccc1Cl,2.3540200000000007,1.651514545687096
O=C(O)CCl,0.3098,2.2600409697009507
O=C(O)c1ccccc1Cl,2.0382,1.2982232128293596
O=C(O)c1cccc(Cl)c1,2.0382,1.331977058983206
ClCCOCCCl,1.4806,2.697164477212338
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,5.205900000000002,2.0621282358167843
COc1c(Cl)ccc(Cl)c1C(=O)O,2.7002000000000006,1.9574085282893687
CCN(CC)CC,1.3481,1.9037466634471567
CC(C)(C)c1ccccc1,2.9841000000000015,1.2535052641114106
CCCNCCC,1.396,1.71197419381153
CCCCCCCN,1.9155,1.596463575070164
CN(C)C,0.17779999999999996,1.8698942003141337
CCCN(CCC)CCC,2.5184000000000006,1.9354847512908968
CCCCC(CC)CN,2.1615,2.6477406935295313
CCCCNCCCC,2.1761999999999997,1.678980007225558
Nc1ccccc1,1.2688,1.2633697403702335
Nc1ccccc1N,0.8510000000000002,1.7234957429023332
Nc1ccc(N)cc1,0.8510000000000002,1.6682244142310036
Cc1ccccc1N,1.57722,1.426382456189046
CCC(C)c1ccccc1,3.2001000000000017,1.7700938661663024
Cc1ccc(N)cc1,1.57722,1.328842596049185
Cc1cccc(N)c1,1.57722,1.5329097289163176
NCc1ccccc1,1.1453,1.2234273938600708
CCNc1ccccc1,2.1184,1.3196333326693441
CCN(CC)c1ccccc1,2.532800000000001,1.5046033139647221
Nc1ccc(-c2ccc(N)cc2)cc1,2.5180000000000007,1.3774037771265988
c1ccc(Nc2ccccc2)cc1,3.430200000000001,1.0843462778324717
Nc1ccc(Cc2ccc(N)cc2)cc1,2.4418000000000006,1.5910525440893384
NNc1ccccc1,0.9722000000000002,1.4986467918533801
c1ccncc1,1.0816,1.3717690098246216
Cc1cc(C)c(C)c(C)c1C,3.2287000000000017,1.817561325308219
Cc1cccnc1C,1.69844,1.8190404981470873
Cc1ccnc(C)c1,1.69844,1.8067174212240094
Cc1cccc(C)n1,1.69844,1.6652097289163166
Cc1ccncc1C,1.69844,1.8816502883568766
Cc1cncc(C)c1,1.69844,1.9577789596855482
c1ccc2ncccc2c1,2.2348,1.3477370589832063
c1ccc(-c2ccccn2)nc1,2.1436,1.6412800229462992
c1cc(-c2ccncc2)ccn1,2.1436,1.6425413773380946
CN1CCCC1c1cccnc1,1.8483,2.499925511448076
NNC(=O)c1ccncc1,-0.3149000000000006,1.9037221139282607
CCCCCc1ccccc1,3.4193000000000024,1.154220528604922
NC(=O)c1cccnc1,0.18050000000000016,1.690815699533248
OCc1cccnc1,0.5738999999999999,1.7515377617530472
NC(=O)c1cnccn1,-0.42450000000000054,2.1664200072255575
c1cncnc1,0.4765999999999999,2.0512767021323146
c1ccc2c(c1)ccc1ncccc12,3.388000000000001,1.5175058604174119
c1ccc2scnc2c1,2.2963000000000005,1.8982895456870956
c1ccsc1,1.7481,3.185782228442209
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,4.450000000000003,1.6725631307052495
Oc1cccc2cccnc12,1.9403999999999997,1.755801297835692
c1ccc2ocnc2c1,1.8277999999999999,2.098920314917864
CCC(C)(C)c1ccccc1,3.374200000000002,1.5789403362972294
c1ccnnc1,0.47659999999999997,2.3210690098246225
Oc1cccc2ncccc12,1.9403999999999997,1.71940754783569
Cc1ccsc1,2.05652,2.908731453263538
CCc1cccs1,2.3105,1.958744355754849
Cc1cc(O)no1,0.6886199999999998,2.9459215622325807
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.7878000000000025,2.2602978149318744
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,1.8676999999999995,3.9948291203457407
CN(C)CCCN1c2ccccc2CCc2ccccc21,3.8750000000000027,1.933124074404427
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,4.894400000000004,2.1401928512014
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.2491999999999999,2.964583112118788
C=Cc1ccccc1,2.3296,1.5527732132580638
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0.491,3.194099272650071
CC(C)(S)C(N)C(=O)O,0.10669999999999985,3.4026453638592002
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.425600000000004,2.1227326079667783
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.2012999999999998,3.373616141054229
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,4.828600000000003,2.139419888287968
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.9089999999999996,3.1296270827681543
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,2.0925,5.722969588369994
CCC1(CC)C(=O)NC(=O)NC1=O,0.15879999999999994,2.733078211547287
CCCC(C)(COC(N)=O)COC(N)=O,0.9834000000000003,2.820030160224036
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1.47644,2.03800841098014
CCC(C)(C)C,2.442500000000001,1.9944749269843864
c1ccc(-c2ccccc2)cc1,3.353600000000002,1.0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1.5504199999999997,2.162042167124836
CN(C)CCCN1c2ccccc2Sc2ccccc21,4.241000000000003,2.0252149996354696
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.3513000000000001,3.211725043379018
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.0608999999999999,3.5065035049174798
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.7673999999999999,1.8627120810222273
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.239400000000003,2.646234250926181
O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.5808999999999999,2.9493515916092985
CCOc1ccc(NC(C)=O)cc1,2.0437,1.313193596162673
Nc1ccc(S(N)(=O)=O)cc1,-0.08380000000000026,1.694442246111553
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.308100000000003,2.420443979070928
c1ccc(Cc2ccccc2)cc1,3.277400000000002,1.0284255677733025
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.3750000000000007,3.649636728918657
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1.5261,2.031708475348333
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.1849999999999998,3.332149348465494
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.5709000000000001,3.1157130004607207
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,1.5159999999999998,3.7121173450676075
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.9389999999999998,2.65504427265007
CCC(Br)(CC)C(=O)NC(N)=O,1.135,3.1079754075616846
O=C1NC(=O)c2ccccc21,0.5702,1.783098599324525
O=c1ccc2ccccc2o1,1.793,1.6719282209126138
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.4835,2.158270195222686
c1ccc2c(c1)Cc1ccccc1-2,3.2578000000000014,1.5445545429082337
C=CCc1ccc(O)c(OC)c1,2.1292999999999997,1.9608954075616847
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.8664999999999998,2.6438548106072997
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.945600000000004,2.3515992754318944
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.8767999999999999,2.2735828777265983
CCC1(c2ccccc2)C(=O)NCNC1=O,0.5378999999999994,2.770388475348332
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,3.493400000000002,2.8110913047736297
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.821000000000001,3.8830561444173046
CCN(CC)CC(=O)Nc1c(C)cccc1C,2.5837400000000006,1.8113130701348688
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.09359999999999968,1.8742864068979603
OCC(O)C(O)CO,-2.3071999999999995,3.2487608368498364
Cc1cccc2c1Cc1ccccc1-2,3.566220000000002,1.785877208581443
CNC(C)C(O)c1ccccc1,1.3279,2.5673947672434547
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.0568,1.9382967446732327
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.0023999999999997,2.114523487699131
Cc1ncc([N+](=O)[O-])n1CCO,0.09201999999999994,2.6487954075616837
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,1.3424,2.198228894928752
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1.6392999999999998,2.9060954259919143
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,2.2154999999999996,2.9936673810067003
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,1.16802,2.071313579838069
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0.8682000000000001,2.10686403786414
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.31562,1.8640646964903382
c1ccc2ccccc2c1,2.839800000000001,1.0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.2575999999999998,2.2113109944374756
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,3.101300000000001,2.807837956019064
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.77392,2.1284125904452065
Clc1cccc(C(Cl)(Cl)Cl)n1,3.561700000000001,2.8220491426632783
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,2.6670000000000007,2.1278127474959376
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.6808000000000023,2.158984650757427
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,2.5801000000000007,2.8373548606842807
CC1=C(C(=O)Nc2ccccc2)SCCO1,2.620000000000001,2.2862474720038506
Cc1cc(Cl)ccc1N=CN(C)C,2.8698200000000007,2.4003254642945393
O=[N+]([O-])c1ccc(C=NO)o1,0.9959,2.7893111055279984
Cc1ccc2ccccc2c1,3.148220000000001,1.2376998555279997
CNC(=O)Oc1ccccc1C1OCCO1,1.4502,2.4519317529403057
CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.0732000000000017,2.1917554204925054
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.036500000000001,2.211332009552059
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,1.1077,2.0911053537809288
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.4011000000000013,1.488964328139902
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-0.1302999999999993,3.0422155363863332
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,1.2741999999999996,2.3443464664469644
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,4.214800000000004,2.6562011097670144
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,2.492400000000001,2.821283570963258
O=c1[nH]cc(F)c(=O)[nH]1,-0.7977000000000003,2.6590876226101727
Cc1cccc2ccccc12,3.148220000000002,1.3106820670664607
CNN,-0.9205000000000001,2.9731878078657523
Cc1c[nH]c(=O)[nH]c1=O,-0.6283800000000002,2.4711895456870963
O=c1cc[nH]c(=O)[nH]1,-0.9368000000000001,2.763417421224011
CCC1(c2ccccc2)CCC(=O)NC1=O,1.771,2.686528469344614
O=NN1CCCCC1,1.1537,2.702624049378466
c1ccc(N=Nc2ccccc2)cc1,4.102000000000002,1.672389455701838
CN1CCOCC1,-0.05159999999999987,2.05266281729331
C1CCNCC1,0.7599,2.0559228559784692
C1COCCN1,-0.39380000000000015,2.4770536252092388
C1CCNC1,0.3697999999999999,2.1924683822883626
CCc1ccc2ccccc2c1,3.4022000000000014,1.34246815481443
N#CN=C(N)N,-1.2591200000000002,3.785509009824623
Cn1ccc(=O)[nH]c1=O,-0.9264000000000001,2.461139545687095
O=C1CCCN1,-0.10360000000000014,2.3772183310915906
CN1CCCCC1,1.1021,1.6576112788317712
Cn1ccccc1=O,0.3853,1.8840733652799546
C=CC#N,0.6959799999999999,3.732615354160288
N#Cc1ccccc1,1.5582799999999999,1.383705654729635
N#Cc1ccccc1C#N,1.4299600000000001,2.012978157884305
c1ccc(NNc2ccccc2)cc1,3.1256000000000013,1.3760356095479906
Nc1ccc(O)cc1,0.9743999999999999,1.5975649736715631
Cc1cccc2c(C)cccc12,3.456640000000002,1.4805669007743525
Nc1ccccc1C(=O)O,0.9670000000000001,1.5313103923165379
Nc1ccc(C(=O)O)cc1,0.9670000000000001,1.4381001359062822
COC(N)=O,-0.2884999999999999,2.1007472634072446
CCCCOC(N)=O,0.8818000000000001,1.9293412973478876
CC(C)COC(N)=O,0.7377,2.117016022622611
CC(C)(C)OC(N)=O,0.8802000000000001,2.2325658201934626
NC(=O)OCc1ccccc1,1.2819,1.4624618747587697
NC(N)=O,-0.9762,1.9319076618525965
NC(=O)NO,-0.9561000000000002,2.5247164941764755
CN(N=O)C(N)=O,-0.3216999999999999,3.321857070686974
Cc1cc2ccccc2cc1C,3.456640000000002,1.4176727831272942
CCN(N=O)C(N)=O,0.06840000000000002,3.2494444841610735
CN(C)C(=O)N(C)C,0.22960000000000003,2.3553156177643135
NC(=O)NCc1ccccc1,0.8548999999999998,1.392873785428744
CC(N)=O,-0.5084,1.8347076618525975
CC(=O)N(C)C,0.09450000000000003,1.9820133885228461
NC(=O)c1ccccc1,0.7855000000000001,1.1592175456870955
NC(=O)c1ccccc1C(N)=O,-0.11560000000000004,1.6343050229462985
CC(=O)Nc1ccccc1,1.645,1.1125776084337549
CN(C)C(=O)Nc1ccccc1,1.7801,1.4778366663029416
CNC(=O)Oc1ccccc1OC(C)C,2.192,1.8854445634568258
C1CCCCC1,2.3406000000000002,1.0
C1=Cc2cccc3cccc1c23,3.3236000000000017,2.1390030998693756
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1.1981,5.273601698417644
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,1.5011,5.161491654952451
CCC[N+](=O)[O-],0.6731,2.989207471363084
O=[N+]([O-])c1ccccc1,1.5948,1.3167480072255575
Cc1ccccc1[N+](=O)[O-],1.90322,1.4998539820601309
Cc1cccc([N+](=O)[O-])c1,1.90322,1.598715520521667
Cc1ccc([N+](=O)[O-])cc1,1.90322,1.3928950077011528
O=[N+]([O-])c1ccc(O)cc1,1.3003999999999998,1.6118539820601292
O=[N+]([O-])c1ccccc1O,1.3003999999999998,1.7377514179575648
O=[N+]([O-])c1cccc(O)c1,1.3004,1.7987360333421805
Cc1ccc(C)c2ccccc12,3.456640000000002,1.4482727831272957
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.7221,2.830172799613063
O=C(O)c1cccc([N+](=O)[O-])c1,1.293,1.5713958883309154
COc1ccccc1[N+](=O)[O-],1.6034,1.497663413220307
COc1ccc([N+](=O)[O-])cc1,1.6034,1.3792372593741522
Nc1cccc([N+](=O)[O-])c1,1.177,1.8220334692396172
Nc1ccc([N+](=O)[O-])cc1,1.1769999999999998,1.6694283410344877
N=C(N)NCC(=O)O,-1.4459299999999997,2.5451944841610725
Nc1ccc(Cl)cc1,1.9222,1.373244693951282
Nc1ccccc1Cl,1.9222,1.49587756108415
Nc1ccc(Cl)c(Cl)c1,2.5756000000000006,1.6284895456870956
Cc1ccc2cc(C)ccc2c1,3.456640000000002,1.4137062672901912
Nc1cccc(C(F)(F)F)c1,2.2875999999999994,1.7892931744935172
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,3.8248000000000015,1.960748475348332
N#Cc1c(Cl)cccc1Cl,2.8650800000000007,1.9721873153934624
CCNc1nc(Cl)nc(NCC)n1,1.3885999999999996,2.3989128269319018
CCNc1nc(Cl)nc(N(CC)CC)n1,1.803,2.480856195726995
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1.6708799999999997,2.947183895741892
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,2.1655999999999995,2.488059657265456
CC(C)OC(=O)Nc1cccc(Cl)c1,3.2969000000000017,1.6785546747609654
CON(C)C(=O)Nc1ccc(Cl)cc1,2.365100000000001,1.8816158083642023
CN(C)C(=O)Nc1ccc(Cl)cc1,2.4335000000000004,1.5758582115472866
c1cc2c3c(cccc3c1)CC2,2.9384000000000015,1.800691561407838
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.0185000000000013,2.0331200418808386
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.7989000000000006,1.8550726511725077
CC(C)N(C(=O)CCl)c1ccccc1,2.666800000000001,1.965501638323719
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,4.257200000000004,1.8272662473923944
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,1.2534199999999998,2.9273614648130177
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,4.225800000000003,1.66271936682001
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,4.693900000000002,1.6777034259919148
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4.148200000000004,2.5738120806661406
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,3.1243000000000016,2.911781663513594
CCCCS,1.7163,2.6293372580280074
Cc1ccc(C)c2c(C)cccc12,3.7650600000000027,1.7310089807780553
Sc1ccccc1,1.9753000000000003,1.9614305096010014
CCNc1nc(NC(C)C)nc(SC)n1,1.8455999999999997,2.594286589723241
CCNc1nc(NC(C)(C)C)nc(SC)n1,2.2356999999999996,2.695621820607723
S=C1NCCN1,-0.5359000000000003,3.609526023399283
CCNC(=S)NCC,0.49030000000000007,2.2062643742709636
NC(=S)Nc1ccccc1,1.3421,1.6044325534887012
Oc1ccnc(S)n1,0.47089999999999993,3.571636302342892
O=C1NS(=O)(=O)c2ccccc21,0.11869999999999997,2.434622680288957
Cc1ccc(S(N)(=O)=O)cc1,0.6424200000000002,1.4369801771460367
Cc1ccccc1S(N)(=O)=O,0.6424200000000002,1.6585043150770709
c1ccc2c(c1)ccc1ccccc12,3.993000000000002,1.19691912603151
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],1.7768000000000002,2.589509003743064
CCOP(=O)(OCC)OCC,2.2039999999999997,2.5950247394802535
Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,5.373560000000004,3.1531856847482764
CCOP(=S)(OCC)SCSCC,3.727700000000003,3.429921508250585
CCOP(=S)(OCC)SCCSCC,3.7702000000000027,3.281334431845984
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,2.4906000000000006,2.7843374050629794
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,3.9379000000000017,3.2346440797439353
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,2.490900000000001,2.5337860424324106
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,3.144300000000002,2.6874911972251727
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,5.005300000000004,3.601672088979937
Cc1c2ccccc2cc2ccccc12,4.301420000000003,1.6022013006220988
CCCCSP(=O)(SCCCC)SCCCC,6.694400000000005,3.198518300334827
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,4.652000000000002,2.9885188050186606
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,4.542900000000002,2.7646363874362443
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.4487000000000023,4.548742751978599
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,4.477900000000004,4.365268545291334
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4.4779000000000035,4.342197616220406
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4.477900000000004,4.342197616220406
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,4.233520000000002,2.43275375898782
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.9273200000000026,2.077671303066275
Nc1nccs1,0.7253,3.174944122946794
Cc1ccc2cc3ccccc3cc2c1,4.301420000000003,1.5587495523703492
S=C=Nc1cccc2ccccc12,3.5741000000000014,2.2080429888752224
N#CCCCl,1.1388800000000001,3.1843230568445753
CC=CCC#N,1.47618,3.564451702132315
CC(=O)Nc1ccc(N)cc1,1.2272,1.4591157209126155
CC(=O)Nc1ccc(Br)cc1,2.4075000000000006,1.3665957209126152
CC(=O)Nc1ccc(F)cc1,1.7841,1.2547141824510746
CC(=O)Nc1ccc(C=O)cc1,1.4575,1.607201701267977
CC(=O)Nc1ccc(I)cc1,2.2496,1.6131172593741532
COc1ccc(NC(C)=O)cc1,1.6536,1.2193163865826637
CN(C)C(=O)NC1CCCCCCC1,2.3705,1.9114794022601842
c1cc2ccc3cccc4ccc(c1)c2c34,4.584000000000002,1.4422664718888942
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,3.4853000000000023,2.1430668374767503
CN(C)CCC=C1c2ccccc2COc2ccccc21,3.9624000000000033,2.2847187780614266
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,5.137100000000003,2.3789118181669373
c1ccc2c(c1)CCN2,1.6545999999999998,1.9166536482511987
CN(C)C(=O)NC1CC2CC1C1CCCC21,2.0823,4.5709442516452174
CC(C)c1ccc(NC(=O)N(C)C)cc1,2.903500000000001,1.6900781188039176
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.42302,2.150688320970991
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-0.08079999999999998,2.530190602844325
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,3.4925000000000024,4.37485513467548
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,4.0633000000000035,4.483511379493086
c1ccc2c(c1)-c1cccc3cccc-2c13,4.487200000000002,1.5756775760992436
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1.8035999999999996,4.62536880420185
N#Cc1cc(I)c(O)c(I)c1,2.4730799999999995,2.7791021930611546
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1.3498999999999994,3.5639801176962624
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-4.819399999999999,3.184259567717719
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-1.7235599999999995,3.7905002807051895
Nc1cc(Cl)cc(C(=O)O)c1Cl,2.2738000000000005,2.118985730142329
O=C(Nc1cccc(Cl)c1)OCC#CCCl,3.130700000000001,2.389711552271409
NC(Cc1ccccc1)C(=O)O,0.6409999999999995,1.8818837931663595
CC1CCCC1,2.1965000000000003,1.5726834894626336
c1cc2c3c(ccc4c3c1CCC4)CCC2,3.8172000000000033,2.0981096843480085
CN(C)C(=O)C(c1ccccc1)c1ccccc1,2.9067000000000016,1.6937701771231364
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.843900000000003,3.441895783040639
CSCCC(N)C(=O)O,0.1514000000000002,2.6403638540646472
CCCCN(CC)C(=O)SCCC,3.3716000000000026,2.6201232664923424
COC(=O)c1cccnc1,0.8681999999999999,1.576161674367821
CCCOC(=O)c1ccc(N)cc1,1.8356,1.5951628269319027
O=C1CCCO1,0.3234,2.4724391455712276
COC(=O)c1cc(O)c(O)c(O)c1,0.5899999999999996,2.054909885755432
COC(=O)c1ccc(O)cc1,1.1788,1.3867695670664606
CCOC(=O)C=Cc1ccccc1,2.2629,1.5849382947073707
c1ccc2c(c1)Cc1c-2ccc2ccccc12,4.411000000000003,1.7835978035600135
CCOC(=O)CCC(=O)OCC,0.8927999999999999,1.6719146383309145
C=CCOC(=O)c1ccccc1C(=O)OCC=C,2.3722000000000003,2.097961887530376
CCCCOC(=O)c1ccccc1,2.6435000000000013,1.3232310182000955
COC(=O)c1ccc(N)cc1,1.0554,1.4385864901433845
CCCCCCOC(=O)c1ccc(N)cc1,3.0059000000000005,1.632228475348331
CCCCCCCOC(=O)c1ccc(N)cc1,3.3960000000000017,1.6595396587636344
CCCCCCCCOC(=O)c1ccc(N)cc1,3.786100000000002,1.6871783219195162
O=C(Nc1ccccc1)c1ccccc1O,2.6445000000000007,1.3193374385590335
