index,ID,SMILES,InChIKey,Solubility,split,logp
10625,F-805,CCCCOC(=O)C1=C(C(=O)OCC(CC)CCCC)C=CC=C1,AVOLBYOSCILFLL-UHFFFAOYSA-N,-7.22,1,5.0167000000000055
10626,F-806,CC1CCC(C(C)C)C2=C1C=NC(NS(=O)(=O)C1=CC=C(N)C=C1)=N2,SPWMJDSWMVZTIE-UHFFFAOYSA-N,-4.18,1,3.496500000000001
10627,F-807,COC1=C2OC=CC2=C(CN)C2=C1OC(=O)C=C2,LIFOOMNHGFBULI-UHFFFAOYSA-N,-0.9,1,2.0065
10628,F-808,CC(NC(=O)CC1=CC=CC=C1)C1=CC=CC=C1,YPFYOAJCSYWUGO-UHFFFAOYSA-N,-3.19,1,3.1065000000000014
10629,F-81,O=C1C=CC2=NC3=C(C=CC=C3)SC2=C1,YKGCCFHSXQHWIG-UHFFFAOYSA-N,-3.72,1,2.761300000000001
10630,F-810,CCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,NIPIUEYPZWURFS-UHFFFAOYSA-N,-4.6,1,3.200400000000002
10631,F-811,CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,GPKJTRJOBQGKQK-UHFFFAOYSA-N,-2.64,1,5.972400000000007
10632,F-812,CCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,JBUAXQJLEVDLMQ-UHFFFAOYSA-N,-5.22,1,3.5905000000000022
10633,F-813,CCCN1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,RWPDHVHKJSTTLQ-UHFFFAOYSA-N,-3.57,1,1.6583999999999997
10634,F-814,CC1=NC=C(CO)C(C=NC(C(=O)O)C(C)C)=C1O,FDVIWMOCISPIHI-UHFFFAOYSA-N,-1.6,1,1.1160199999999998
10635,F-815,CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(=O)O,JGSARLDLIJGVTE-UHFFFAOYSA-N,-1.63,1,0.8607999999999998
10636,F-816,NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,UEMLYRZWLVXWRU-UHFFFAOYSA-N,-2.24,1,-0.2093000000000002
10637,F-819,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,HCFDWZZGGLSKEP-UHFFFAOYSA-N,-2.82,1,2.923300000000001
10638,F-824,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,QPPBRPIAZZHUNT-UHFFFAOYSA-N,-2.63,1,1.16802
10639,F-825,NS(=O)(=O)C1=CC=C(NC(=O)CCC(=O)O)C=C1,RXXXPZYBZLDQKP-UHFFFAOYSA-N,-2.03,1,0.1372999999999997
10640,F-826,CCC1=C2C=CC=CC2=NC(CN)=C1C,NRGZORWWHZQKDH-UHFFFAOYSA-N,-1.48,1,2.5643200000000004
10641,F-827,CCCCCCCCSC(=N)N,VBTYZGFHHOXNGB-UHFFFAOYSA-N,0.16,1,2.9735700000000005
10642,F-828,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)O,CGIGDMFJXJATDK-UHFFFAOYSA-N,-4.77,1,3.9273200000000035
10643,F-830,O=S(=O)(N1CCCC1)N1CCCC1,HMSYOMRFLOKYEK-UHFFFAOYSA-N,-0.44,1,0.42280000000000006
10644,F-831,O=C(O)CC(O)CCC1=CCCC1=O,YKZYNOWDVPDSMO-UHFFFAOYSA-N,-0.4,1,0.8915
10645,F-832,CCCCCCC(CO[N+](=O)O)O[N+](=O)O,NTAHVPRDOLPMJC-UHFFFAOYSA-N,-4.33,1,1.5247999999999997
10646,F-834,O=C1NC(=O)N(CC2=CC=C(Cl)C=C2)C=C1F,FWLNZTGNVCRKCU-UHFFFAOYSA-N,-3.49,1,1.3774
10647,F-836,COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,IWTFDHOAOPEINT-UHFFFAOYSA-N,-2.75,1,0.7326000000000001
10648,F-838,CC1=CC(=O)OC2=C1C=C(C)C1=C2C2=C(CCCC2)O1,PDLIOFGQZOFSJT-UHFFFAOYSA-N,-5.09,1,4.0348400000000035
10649,F-839,CC12CCC(C3=C1N=C(NS(=O)(=O)C1=CC=C(N)C=C1)N=C3)C2(C)C,CGTMKLDMVFZJPA-UHFFFAOYSA-N,-4.08,1,3.0345000000000013
10650,F-840,OCCOC1=CC=C(OCCO)C=C1,WTPYFJNYAMXZJG-UHFFFAOYSA-N,-1.23,1,0.4287999999999999
10651,F-841,O=C(O)CN1CCCCS1(=O)=O,HQKJYAGNQSMRJK-UHFFFAOYSA-N,-0.59,1,-0.5034000000000001
10652,F-842,CC1=CC=C2CN(C(N)=NO)CC3CCCC1=C23,FGFHFHXVPZXINJ-UHFFFAOYSA-N,-1.2,1,1.93442
10653,F-843,COC1=C2CCCC3CN(C(=N)N)CC(=C23)C=C1,QXMMQNXWHZTAPW-UHFFFAOYSA-N,-1.22,1,1.8241700000000003
10654,F-844,NC(=NO)N1CC2=CC=CC3=C2C(CCC3)C1,JPENUURSSUNMFN-UHFFFAOYSA-N,-1.35,1,1.6259999999999992
10655,F-845,CN(C)NC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,WAFKRHOZVGMONG-UHFFFAOYSA-N,-1.07,1,2.15637
10656,F-846,CC(C)=NNC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,PHUCWJVDEMOZOK-UHFFFAOYSA-N,-2.48,1,3.0755700000000017
10657,F-847,NC(=NO)N1CC2=CC=CC3=C(Cl)C=CC(=C23)C1,IUZMBBCCRGRLDI-UHFFFAOYSA-N,-2.0,1,2.5126999999999997
10658,F-848,COC1=C2CCCC3CN(C(N)=NO)CC(=C23)C=C1,KZYCDFBBCIFABO-UHFFFAOYSA-N,-1.78,1,1.6346
10659,F-849,COC1=CC2=C3C(=C1)C=CC=C3CN(C(N)=NO)C2,VBFINEQLTLSUPP-UHFFFAOYSA-N,-1.21,1,1.8678999999999997
10660,F-85,CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1,JVPGYYNQTPWXGE-UHFFFAOYSA-N,-4.35,1,4.271720000000002
10661,F-850,CCCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,VIQPDEWXJRMOTI-UHFFFAOYSA-N,-5.4,1,3.9806000000000035
10662,F-851,NC1=CC=C(N=C(N)N2CC3=CC=CC4=CC=CC(=C43)C2)C=C1,VUGYASBDBBKPHA-UHFFFAOYSA-N,-1.83,1,3.384000000000002
10663,F-852,CN(C)CC1=C(O)C=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,DWCZGULFVVIGBU-UHFFFAOYSA-N,-1.54,1,1.3937
10664,F-853,CC(C)CNCC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,LMVXPRMBXRSEED-UHFFFAOYSA-N,-2.05,1,2.3721000000000005
10665,F-854,C1=CC(=CC=C1C(=O)NN)[N+](=O)[O-],FKZXYJYTUSGIQE-UHFFFAOYSA-N,-2.16,1,0.1983000000000001
10666,F-855,NS(=O)(=O)C1=CC(C(=O)C2=CC=C(CNCC3=CC=CC=C3)C=C2)=CS1,LQTPZSWRMCPHTA-UHFFFAOYSA-N,-3.37,1,2.9163000000000014
10667,F-856,CN=C(NC)N1CC2=CC=CC3=CC=CC(=C32)C1,NDDWQZYCAZDNEH-UHFFFAOYSA-N,-1.15,1,2.3606
10668,F-857,O=C1NC(=O)N(C2CCCO2)C=C1F,WFWLQNSHRPWKFK-UHFFFAOYSA-N,-1.01,1,-0.015300000000000313
10669,F-858,CCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,VHXBNOUUDLLFER-UHFFFAOYSA-N,-5.0,1,3.200400000000002
10670,F-859,O=C1NCCCC1N1C(=O)C2=C(C=CC=C2)S1(=O)=O,QQWLXNMPPFCVCD-UHFFFAOYSA-N,-2.64,1,0.10969999999999991
10671,F-86,O=C1C=CC2=C(C=C3OC=CC3=C2)O1,ZCCUUQDIBDJBTK-UHFFFAOYSA-N,-3.74,1,2.5392
10672,F-860,O=C(O)C=CC1=CC2=C(C=C1)OCO2,QFQYZMGOKIROEC-UHFFFAOYSA-N,-3.19,1,1.5131
10673,F-861,CCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,JIKHZDYOCIZVJX-UHFFFAOYSA-N,-4.15,1,3.5495000000000028
10674,F-862,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],GOUDVMWLWAFVMC-UHFFFAOYSA-N,-3.89,1,2.7311000000000005
10675,F-863,CCCCCCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,OHIORSVUWCEHNT-UHFFFAOYSA-N,-4.89,1,5.109900000000006
10676,F-864,CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,HWOGLWGFRRJDEC-UHFFFAOYSA-N,-4.06,1,5.500000000000006
10677,F-865,CCCCCCOC1=CC(O)=C(C(=NO)C2=CC=CC=C2)C=C1,GDEPSOALCMGGTL-UHFFFAOYSA-N,-3.47,1,4.577900000000003
10678,F-866,CCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OCC)=C1Cl,ANHLDWAKGVPKNR-UHFFFAOYSA-N,-4.7,1,3.5905000000000022
10679,F-867,CCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,CFOHRWBARJOUIP-UHFFFAOYSA-N,-4.52,1,3.5905000000000022
10680,F-868,O=C1NC(NC2=CC=CC=C2)=NC2=C1N=CN2,JDCULXHGRMPCAM-UHFFFAOYSA-N,-4.12,1,1.3898
10681,F-869,CC1=CC=C(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C=C1,PSHRTKHMFMNJFD-UHFFFAOYSA-N,-3.15,1,1.0055199999999993
10682,F-87,CC1=C(O)C(=O)C=CN1C1=CC=CC=C1,BNXSABDYGOUQQI-UHFFFAOYSA-N,-2.03,1,1.8515199999999998
10683,F-870,CNC1=NC2=C(C=C(C=C2)Cl)C(=[N+](C1)O)C3=CC=CC=C3,BUCORZSTKDOEKQ-UHFFFAOYSA-O,-3.39,1,2.842100000000001
10684,F-871,CCC(C)CN(C)N=NC1=CC=C(C(=O)O)C=C1,YPVJIJCRLUYMMM-UHFFFAOYSA-N,-1.79,1,3.3614000000000015
10685,F-872,NS(=O)(=O)C1=NC2=C(C=C(O)C=C2)S1,NOOBQTYVTDBXTL-UHFFFAOYSA-N,-2.5,1,0.6493000000000002
10686,F-873,O=C(C1=CC(F)=CC=C1)N(O)C1=CC=CC=C1,VAOSSGQUPGENMP-UHFFFAOYSA-N,-2.6,1,2.861700000000001
10687,F-874,O=C(NO)C1=C(N=CC2=CC=CC=N2)C=CC=C1,UHZUKUTVMBPNLC-UHFFFAOYSA-N,-3.21,1,1.9512
10688,F-875,CC1=C(N(O)C(=O)C2=CC(F)=CC=C2)C=CC=C1,BCINCJSHDIKDTH-UHFFFAOYSA-N,-2.53,1,3.1701200000000016
10689,F-876,CC1=CC=CC(N(O)C(=O)CCC2=CC=CC=C2)=C1,VEEUCOPFLDEGNM-UHFFFAOYSA-N,-3.41,1,3.3500200000000016
10690,F-877,CC1=C(N(O)C(=O)CCC2=CC=CC=C2)C=CC=C1,XXUCURAGFNEYDY-UHFFFAOYSA-N,-2.79,1,3.3500200000000016
10691,F-878,CCCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,VYKVCWHSRHNRJY-UHFFFAOYSA-N,-4.7,1,3.9806000000000035
10692,F-879,CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O,XXOQQAWGIDQJOO-UHFFFAOYSA-N,-2.63,1,-0.3100000000000003
10693,F-88,CC1=CC=C(N2C=CC(=O)C(O)=C2C)C=C1,YKWMYPVOGWWSKR-UHFFFAOYSA-N,-3.22,1,2.1599399999999997
10694,F-880,O=S1(=O)OC2(C3=C(C=CC(O)=C3)OC3=C2C=C(O)C=C3)C2=C1C=CC=C2,FTYQOLCTDSZGKU-UHFFFAOYSA-N,-3.5,1,3.2143000000000015
10695,F-881,COC1=CC(OC)=CC(C(=O)N(O)C2=CC=CC=C2)=C1,SSSTWVDALJCPEV-UHFFFAOYSA-N,-3.1,1,2.7398000000000007
10696,F-882,CC1=CC=CC(N(O)C(=O)C2=C(Cl)C=C(Cl)C=C2)=C1,OTJKGYCJALAOOX-UHFFFAOYSA-N,-4.47,1,4.3378200000000025
10697,F-883,CC1=C(N(O)C(=O)C2=C(Cl)C=C(Cl)C=C2)C=CC=C1,QBHZLLSMZFZZCK-UHFFFAOYSA-N,-4.17,1,4.3378200000000025
10698,F-884,COC1=CC(OC)=CC(C(=O)N(O)C2=C(C)C=CC=C2)=C1,HYHGNKJVAPURSC-UHFFFAOYSA-N,-3.65,1,3.0482200000000015
10699,F-885,COC1=CC(OC)=CC(C(=O)N(O)C2=CC(C)=CC=C2)=C1,PDNYHBVQDYRJOT-UHFFFAOYSA-N,-3.61,1,3.0482200000000015
10700,F-887,N=C(N)NN=CC1=C2C=CC=CC2=CC=C1O,DCIDDLVSNSCTHE-UHFFFAOYSA-N,-2.46,1,1.36237
10701,F-890,CC(=O)NC1=CC=C(OP(O)(=O)O)C=C1,PSQWZQGQIUGIRU-UHFFFAOYSA-N,0.13,1,1.1164999999999996
10702,F-891,CN(O)C(=O)C1CCCCCC1,CDTJSQNOOHANPR-UHFFFAOYSA-N,-1.45,1,1.8044
10703,F-892,O=C(C1CC1)N(O)C1CCCCC1,MNTJUYOSLYWPDZ-UHFFFAOYSA-N,-2.04,1,1.9469
10704,F-893,O=C(C1CCC1)N(O)C1CCCCC1,WIASIBZCNZVRJK-UHFFFAOYSA-N,-2.7,1,2.3370000000000006
10705,F-894,O=C(C1CCCC1)N(O)C1CCCCC1,STIPIHXPRMEWJB-UHFFFAOYSA-N,-3.16,1,2.727100000000001
10706,F-895,CCN(C)N=NC1=CC=C(C(=O)O)C=C1,SHAJZTPMTUWBSV-UHFFFAOYSA-N,-0.42,1,2.3352000000000004
10707,F-896,CCCN(C)N=NC1=CC=C(C(=O)O)C=C1,PTLAHMRONUBEOO-UHFFFAOYSA-N,-1.43,1,2.7253000000000007
10708,F-897,CCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,NIHJLLRQVKJRSV-UHFFFAOYSA-N,-1.81,1,3.115400000000001
10709,F-898,CCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,TUJYUSMRVZZAIX-UHFFFAOYSA-N,-2.37,1,3.5055000000000023
10710,F-899,CCCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,RLOOWKRHNNTPQK-UHFFFAOYSA-N,-2.52,1,3.8956000000000026
10711,F-9,CCOC1=NO[N+](=C1S(=O)(=O)C2=CC=CC=C2)[O-],HWPOZMMTECRYLB-UHFFFAOYSA-N,-4.24,1,0.5395
10712,F-90,CCCCCCCNC(=O)C1=CN=CC=C1,RHOBXEURCPVOGO-UHFFFAOYSA-N,-3.2,1,2.7818000000000005
10713,F-900,CCCCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,DNHSRCVYAJUUOK-UHFFFAOYSA-N,-3.39,1,4.285700000000003
10714,F-901,O=C(C1=CC2=C(C=CC=C2)C=C1)N(O)C1=CC=C(Cl)C=C1,HVYDRBTXGUFRBX-UHFFFAOYSA-N,-5.47,1,4.529200000000002
10715,F-903,CC(C)CNCC1=CC=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,CQEBIGVQAVNPFP-UHFFFAOYSA-N,-2.05,1,2.3721000000000005
10716,F-904,CCCCNCC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,CWUFUYMCWCMVPX-UHFFFAOYSA-N,-2.21,1,2.5162000000000004
10717,F-905,CC(C)CCNCC1=CC=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,MRICEOMWIZSYAC-UHFFFAOYSA-N,-1.5,1,2.7622
10718,F-906,CC(C)CN(C)CC1=C(O)C=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,ICZBWKGJZRHLFV-UHFFFAOYSA-N,-1.42,1,2.4199
10719,F-907,CC(C)(C)NCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,LZPRDWHLIGTSLN-UHFFFAOYSA-N,-1.98,1,2.1164000000000005
10720,F-908,CCCCNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,UEMMVUCCPSZNNU-UHFFFAOYSA-N,-1.68,1,2.1180000000000003
10721,F-909,NS(=O)(=O)C1=CC(C(=O)C2=CC=C(CN3CCOCC3)C=C2)=CS1,MYCKFSFRWHNCDM-UHFFFAOYSA-N,-1.52,1,1.4587000000000003
10722,F-910,CC(C)NCC1=CC=CC(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,YZGNQQGKNDGUQL-UHFFFAOYSA-N,-1.56,1,1.7263000000000002
10723,F-911,CCC(C)NCC1=CC=CC(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,ZBMVGQKSAIYMRW-UHFFFAOYSA-N,-1.33,1,2.1164
10724,F-912,NS(=O)(=O)C1=CC(C(=O)C2=CC(CN3CCOCC3)=CC=C2)=CS1,OZVILYXCMAQHFM-UHFFFAOYSA-N,-1.92,1,1.4587000000000003
10725,F-913,CNC(=O)C1=CC=CC(NCC(=O)NCCC2=CC(OC)=C(OC)C=C2)=C1,JTAGHJPZEDNHHA-UHFFFAOYSA-N,-1.85,1,1.8341999999999996
10726,F-914,CCNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,QFENMVVNIJTSNC-UHFFFAOYSA-N,-1.04,1,1.2512
10727,F-915,CC(C)CNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,BAIISSWGEDKHNE-UHFFFAOYSA-N,-1.33,1,1.8873
10728,F-916,CCOCCNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,ZRQOUZWNXZFZQK-UHFFFAOYSA-N,-0.92,1,1.2678
10729,F-917,COC1=C(OC)C=C(CCNC(=O)CNC2=CC(C(N)=O)=CC=C2)C=C1,KZOFCELNVLSKGC-UHFFFAOYSA-N,-2.69,1,1.5735
10730,F-918,OP(=O)(O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,XWLUWCNOOVRFPX-UHFFFAOYSA-N,-0.43,1,1.5488
10731,F-919,NS(=O)(=O)C1=CC2=C(O1)SC(CNCC1=CC=CC=N1)=C2,ZJNVFBLZPCRQOR-UHFFFAOYSA-N,-1.33,1,1.8265000000000005
10732,F-928,CN(CCO)C(=O)COC(=O)C1=CC=CC=C1,WRKNTBMMMVTKKA-UHFFFAOYSA-N,-1.09,1,0.29409999999999914
10733,F-93,CC1=NC(=O)C(C(N)=O)C(=O)N1,PWFVEUKVVSDJDO-UHFFFAOYSA-N,-2.41,1,-1.8373
10734,F-935,CC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,POACFNLCTNKXFD-UHFFFAOYSA-N,-2.92,1,1.03242
10735,F-944,O=C1NC(=O)N(CC2=C(Cl)C=C(Cl)C=C2)C=C1F,MHPNFFUAVWCYBQ-UHFFFAOYSA-N,-3.94,1,2.0308
10736,F-951,CNC1=C(NC2=C3C=CC=CC3=NC3=C2C=CC=C3)C=CC(NS(C)(=O)=O)=C1,FODDJNZEXHBBKD-UHFFFAOYSA-N,-2.94,1,4.544800000000003
10737,F-952,CN(C(=O)CNC(=O)CN)C1=C(C(=O)C2=C(Cl)C=CC=C2)C=C(Cl)C=C1,RCPMGOCZIHMTRD-UHFFFAOYSA-N,-2.33,1,2.2620999999999993
10738,F-953,NC(C(=O)O)C1=CC=C(O)C=C1,LJCWONGJFPCTTL-UHFFFAOYSA-N,-0.53,1,0.4766
10739,F-955,NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CCC2O,MAZCFXDIYXGRAD-UHFFFAOYSA-N,-1.65,1,-0.39369999999999944
10740,F-957,O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,WURBFLDFSFBTLW-UHFFFAOYSA-N,-2.8,1,2.752200000000001
10741,F-958,CC(=O)NC(CC(C)C)C(=O)O,WXNXCEHXYPACJF-UHFFFAOYSA-N,-1.13,1,0.6218000000000001
10742,F-959,NC(CSSCC(N)C(=O)O)C(=O)O,LEVWYRKDKASIDU-UHFFFAOYSA-N,-3.31,1,-0.8083999999999993
10743,F-96,O=C1NC(=O)C2=C(N1)NC(=O)N2,LEHOTFFKMJEONL-UHFFFAOYSA-N,-3.62,1,-1.7672000000000003
10744,F-960,COC1=C(CC(C)NC(C)CC2=C(OC)C=CC=C2)C=CC=C1,SKVZMKWCURTNKK-UHFFFAOYSA-N,-2.0,1,3.8556000000000026
10745,F-961,CN1CCC23C4=C5C=CC(OCC6=CC=CC=C6)=C4OC2C(O)C=CC3C1C5,RDJGWRFTDZZXSM-UHFFFAOYSA-N,-2.22,1,3.0715000000000012
10746,F-963,CCOC1=C2OC3C(O)C=CC4C5CC(=C2C43CCN5C)C=C1,OGDVEMNWJVYAJL-UHFFFAOYSA-N,-0.82,1,1.8912
10747,F-968,O=S(=O)(NS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,ISLGMFCNZJGDTA-UHFFFAOYSA-N,-2.48,1,2.6606000000000005
10748,F-969,CC1=CSC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,KJVQYDYPDFFJMP-UHFFFAOYSA-N,-2.91,1,1.83452
10749,F-97,O=C1NC(=S)C2=C(N1)NC(=O)N2,SXHQUGJSTGOXMD-UHFFFAOYSA-N,-4.04,1,-0.39791000000000015
10750,F-971,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,MIOPJNTWMNEORI-UHFFFAOYSA-N,-0.3,1,1.2695999999999998
10751,F-972,COC1=CC=CC(CC(C)NC(C)CC2=C(OC)C=CC=C2)=C1,HSNNLWPVPBKGQW-UHFFFAOYSA-N,-3.0,1,3.8556000000000026
10752,F-974,COC1=C2OC3C(O)CCC4C5CC(=C2C43CCN5C)C=C1,RBOXVHNMENFORY-UHFFFAOYSA-N,-1.0,1,1.7250999999999999
10753,F-976,CCSC(=S)NC(CC(=O)O)C(=O)O,KKUMBCQWVRPGMH-UHFFFAOYSA-N,-1.38,1,0.5419
10754,F-977,CC(C)C(O)(CCC(C)(O)C(=O)O)C(=O)O,QNWYCJHWPFCTIO-UHFFFAOYSA-N,-1.69,1,0.07389999999999997
10755,F-978,CC(SC(=S)SC(C)C(=O)O)C(=O)O,WJSJKNCWBHCYME-UHFFFAOYSA-N,-1.41,1,1.6838999999999997
10756,F-979,O=C(O)CC(CSC(=O)O)C1=CC=CC=C1,FQHVIHWJMQMKMB-UHFFFAOYSA-N,-1.24,1,2.6561000000000012
10757,F-98,O=C1CNC(=O)C2=C(C=CC=C2)N1,AZHGGDCFQPMANU-UHFFFAOYSA-N,-2.85,1,0.36850000000000027
10758,F-980,CC1=NC=C(N1CCO)[N+](=O)[O-],VAOCPAMSLUNLGC-UHFFFAOYSA-N,-1.21,1,0.09201999999999982
10759,F-981,CCNC1=NC(Cl)=NC(NC(C)C)=N1,MXWJVTOOROXGIU-UHFFFAOYSA-N,-3.76,1,1.7770999999999997
10760,F-982,ON=C(C1=CC=CC=C1)C(=NO)C1=CC=CC=C1,JJZONEUCDUQVGR-UHFFFAOYSA-N,-5.9,1,2.743400000000001
10761,F-985,NC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,CTJMNBROBOZHAP-UHFFFAOYSA-N,-5.32,1,1.3209999999999997
10762,F-986,CNC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,XDLPWPNVUPKKSN-UHFFFAOYSA-N,-5.41,1,1.5816999999999997
10763,F-987,CC1(N)CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,UAYYWDWWESZIPA-UHFFFAOYSA-N,-5.62,1,1.7110999999999998
10764,F-988,CC1(N)CN(C2=C(Cl)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,DUNZFXZSFJLIKR-UHFFFAOYSA-N,-5.33,1,2.3645000000000005
10765,F-989,CC1(N)CN(C2=C(F)C3=C(C(=O)C(C(=O)O)=CN3C3CC3)C(N)=C2F)C1,WXMYDHQMJVPNTD-UHFFFAOYSA-N,-4.38,1,1.4324000000000001
10766,F-990,C1=CC=C(CNC2=NC=NC3=C2N=CN3)C=C1,NWBJYWHLCVSVIJ-UHFFFAOYSA-N,-3.6,1,1.9649999999999994
10767,F-991,NC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,IKZBNCORGKYEDZ-UHFFFAOYSA-N,-5.27,1,1.4601
10768,F-992,C1=COC(CNC2=NC=NC3=C2N=CN3)=C1,QANMHLXAZMSUEX-UHFFFAOYSA-N,-3.95,1,1.5579999999999996
10769,F-993,CC1(N)CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,FEMZVDSBIXDODB-UHFFFAOYSA-N,-5.64,1,1.8502
10770,F-994,CNC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,QSNYNWOQOIJCFV-UHFFFAOYSA-N,-5.31,1,1.7207999999999999
10771,F-995,CCN1C=C(C(=O)O)C(=O)C2=C1C=C1OCOC1=C2,KYGZCKSPAKDVKC-UHFFFAOYSA-N,-4.38,1,1.4483000000000001
10772,F-996,COC1=CC=C2C=C(C(C)C(=O)OC(C)C)C=CC2=C1,KABDXMXJNHRMMO-UHFFFAOYSA-N,-5.48,1,3.903500000000003
10773,F-998,CCOC(=O)C1CCN2C(C(=O)C3=CC=CC=C3)=CC=C12,ZXHMVDVCMQIUCB-UHFFFAOYSA-N,-4.2,1,2.7695000000000016
10774,F-999,COC1=CC2=C(C=CC(C)(C)O2)C2=C1C(=O)C1=C(N=CC=C1)N2C,ZATMUICSCHNCFK-UHFFFAOYSA-N,-3.96,1,3.2795000000000014
10775,G-1002,CC=C,QQONPFPTGQHPMA-UHFFFAOYSA-N,-1.08,1,1.1923000000000001
10776,G-1011,NC(=O)c1cnccn1,IPEHBUMCGVEMRF-UHFFFAOYSA-N,-0.667,1,-0.4245000000000001
10777,G-1020,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,DHTZKRIZYPAKLO-UHFFFAOYSA-N,-5.03,1,2.8260000000000005
10778,G-1023,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,YGOGAACPYALXRT-UHFFFAOYSA-N,-2.696,1,1.4951999999999999
10779,G-1024,CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,SVFKQHLOBRUZGV-UHFFFAOYSA-N,-2.62,1,2.2245999999999997
10780,G-1027,CCCOC(=O)c1ccc(N)cc1,NBFQYHKHPBMJJV-UHFFFAOYSA-N,-2.452,1,1.8356
10781,G-1031,O2c1ccccc1N(C)C(=O)c3cccnc23 ,BBMMISOHGVCAMY-UHFFFAOYSA-N,-3.672,1,2.4639000000000006
10782,G-1032,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,COGWTYZJZRNZQG-UHFFFAOYSA-N,-3.928,1,2.9595200000000013
10783,G-1033,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,YSEMEGXOKULCML-UHFFFAOYSA-N,-4.114,1,2.878000000000001
